29150.3790000000	11.5200000000010	8	4	53.1389999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29150.6610000000	11.8020000000010	8	4	53.4209999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29150.9430000000	12.0840000000010	8	4	53.7029999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29151.2250000000	12.3660000000010	8	4	53.9849999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29151.5070000000	12.6480000000010	8	4	54.2669999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29151.7890000000	12.9300000000010	8	4	54.5489999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29152.0710000000	13.2120000000010	8	4	54.8309999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29152.3530000000	13.4940000000010	8	4	55.1129999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29152.6350000000	13.7760000000010	8	4	55.3949999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29152.9170000000	14.0580000000010	8	4	55.6769999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29153.1990000000	14.3400000000010	8	4	55.9589999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29153.4810000000	14.6220000000010	8	4	56.2409999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29153.7630000000	14.9040000000010	8	4	56.5229999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29154.0450000000	15.1860000000010	8	4	56.8049999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29154.3270000000	15.4680000000010	8	4	57.0869999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29154.6090000000	15.7500000000010	8	4	57.3689999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29154.7220000000	15.8630000000012	8	4	57.4820000000000	15	21341	13273	14543	21955	1.32786427003692	20.5943001087814	-1.52499880533292
29155.1040000000	16.2450000000026	8	4	57.8640000000000	15	21308	13296	14524	21941	1.36826114522711	20.5777633449404	-1.50643050429131
29155.3800000000	16.5210000000006	8	4	58.1400000000000	15	21308	13230	14501	21936	1.31509730214289	20.5944655509849	-1.41066674610589
29155.6620000000	16.8029999999999	8	4	58.4220000000000	15	21341	13263	14534	21969	1.31470826048299	20.6026723760882	-1.51488867391433
29155.9440000000	17.0850000000028	8	4	58.7040000000000	15	21383	13188	14524	21974	1.26047319890421	20.6363176156564	-1.46221440770111
29156.2200000000	17.3610000000008	8	4	58.9800000000000	15	21355	13259	14506	21950	1.37833335035427	20.6084721629215	-1.50825352482583
29156.5020000000	17.6430000000000	8	4	59.2620000000000	15	21322	13563	14524	21959	1.73190141509028	20.5342839672377	-1.85243322974730
29156.7850000000	17.9259999999995	8	4	59.5450000000000	15	21299	13554	14656	21931	1.53494333039431	20.4902045801209	-1.85650476479464
29157.0600000000	18.2010000000009	8	4	59.8200000000000	15	21355	13352	15298	21917	0.403991796916899	20.4062588498964	-1.78672511809469
29157.3420000000	18.4830000000002	8	5	0.102000000000000	15	21364	13202	14763	21974	0.922466424762374	20.5751681983545	-1.52121622548136
29157.6240000000	18.7649999999994	8	5	0.384000000000000	15	21379	13319	14717	21964	1.17036612333186	20.5634065193726	-1.68127022141896
29157.9000000000	19.0410000000011	8	5	0.660000000000000	15	21350	13301	14698	21950	1.15856071720023	20.5566003832424	-1.61519613975974
29158.1820000000	19.3230000000003	8	5	0.942000000000000	15	21299	13273	14679	21950	1.10036502044535	20.5484701620205	-1.51505583453155
29158.4640000000	19.6049999999996	8	5	1.22400000000000	15	21379	13305	14679	21945	1.22217760653219	20.5685462329399	-1.64534261404029
29158.7400000000	19.8810000000012	8	5	1.50000000000000	15	21341	13301	14515	21978	1.38574957453119	20.6019535478392	-1.56139265229927
29159.0220000000	20.1630000000005	8	5	1.78200000000000	15	21294	13263	14463	21908	1.42550057411925	20.5823063489389	-1.41360187040580
29159.3040000000	20.4450000000005	8	5	2.06400000000000	15	21327	13251	14519	21949	1.32427865462771	20.5971172889439	-1.47073373527886
29159.5860000000	20.7270000000005	8	5	2.34600000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29159.8680000000	21.0090000000005	8	5	2.62800000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29160.1500000000	21.2910000000005	8	5	2.91000000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29160.4320000000	21.5730000000005	8	5	3.19200000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29160.7140000000	21.8550000000005	8	5	3.47400000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29160.9960000000	22.1370000000005	8	5	3.75600000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29161.2780000000	22.4190000000005	8	5	4.03800000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29161.5600000000	22.7010000000005	8	5	4.32000000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29161.8420000000	22.9830000000005	8	5	4.60200000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29162.1240000000	23.2650000000005	8	5	4.88400000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29162.4060000000	23.5470000000005	8	5	5.16600000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29162.6880000000	23.8290000000005	8	5	5.44800000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29162.9700000000	24.1110000000005	8	5	5.73000000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29163.2520000000	24.3930000000005	8	5	6.01200000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29163.5340000000	24.6750000000005	8	5	6.29400000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29163.8160000000	24.9570000000005	8	5	6.57600000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29164.0980000000	25.2390000000005	8	5	6.85800000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29164.3800000000	25.5210000000005	8	5	7.14000000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29164.6620000000	25.8030000000005	8	5	7.42200000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29164.9440000000	26.0850000000005	8	5	7.70400000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29165.2260000000	26.3670000000005	8	5	7.98600000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29165.5080000000	26.6490000000005	8	5	8.26800000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29165.7900000000	26.9310000000005	8	5	8.55000000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29166.0720000000	27.2130000000005	8	5	8.83200000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29166.3540000000	27.4950000000005	8	5	9.11400000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29166.6360000000	27.7770000000005	8	5	9.39600000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29166.9180000000	28.0590000000005	8	5	9.67800000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29167.2000000000	28.3410000000005	8	5	9.96000000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29167.4820000000	28.6230000000005	8	5	10.2420000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29167.7640000000	28.9050000000005	8	5	10.5240000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29168.0460000000	29.1870000000005	8	5	10.8060000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29168.3280000000	29.4690000000005	8	5	11.0880000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29168.6100000000	29.7510000000005	8	5	11.3700000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29168.8920000000	30.0330000000005	8	5	11.6520000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29169.1740000000	30.3150000000005	8	5	11.9340000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29169.4560000000	30.5970000000005	8	5	12.2160000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29169.7380000000	30.8790000000005	8	5	12.4980000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29170.0200000000	31.1610000000005	8	5	12.7800000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29170.3020000000	31.4430000000005	8	5	13.0620000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29170.5840000000	31.7250000000005	8	5	13.3440000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29170.8660000000	32.0070000000005	8	5	13.6260000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29171.1480000000	32.2890000000005	8	5	13.9080000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29171.4300000000	32.5710000000005	8	5	14.1900000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29171.7120000000	32.8530000000005	8	5	14.4720000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29171.9940000000	33.1350000000005	8	5	14.7540000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29172.2760000000	33.4170000000005	8	5	15.0360000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29172.5580000000	33.6990000000004	8	5	15.3180000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29172.8400000000	33.9810000000004	8	5	15.6000000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29173.1220000000	34.2630000000004	8	5	15.8820000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29173.4040000000	34.5450000000004	8	5	16.1640000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29173.6860000000	34.8270000000004	8	5	16.4460000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29173.9680000000	35.1090000000004	8	5	16.7280000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29174.2500000000	35.3910000000004	8	5	17.0100000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29174.5320000000	35.6730000000004	8	5	17.2920000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29174.8140000000	35.9550000000004	8	5	17.5740000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29175.0960000000	36.2370000000004	8	5	17.8560000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29175.3780000000	36.5190000000004	8	5	18.1380000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29175.6600000000	36.8010000000004	8	5	18.4200000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29175.9420000000	37.0830000000004	8	5	18.7020000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29176.2240000000	37.3650000000004	8	5	18.9840000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29176.5060000000	37.6470000000004	8	5	19.2660000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29176.7880000000	37.9290000000004	8	5	19.5480000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29176.9390000000	38.0800000000017	8	5	19.6990000000000	15	21364	13240	14674	21922	1.14713199306690	20.5703698333622	-1.53288030065077
29177.2210000000	38.3620000000010	8	5	19.9810000000000	15	21379	13259	14642	21974	1.18624543887523	20.5950601776508	-1.58583992717486
29177.5030000000	38.6440000000002	8	5	20.2630000000000	15	21364	13259	14562	21927	1.32738924115323	20.5922945402511	-1.52682309196008
29177.7790000000	38.9200000000019	8	5	20.5390000000000	15	21369	13263	14520	21931	1.39334542239759	20.6035729818513	-1.52540114618282
29178.0610000000	39.2020000000011	8	5	20.8210000000000	15	21294	13291	14534	21983	1.29755820697397	20.5848814687168	-1.50489433317240
29178.3430000000	39.4840000000004	8	5	21.1030000000000	15	21313	13277	14506	21936	1.37676050274457	20.5856753892652	-1.47936297104173
29178.6250000000	39.7660000000004	8	5	21.3850000000000	15	21327	13251	14519	21949	1.32427865460834	20.5971172889532	-1.47073373531758
29178.9070000000	40.0480000000004	8	5	21.6670000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29179.1890000000	40.3300000000004	8	5	21.9490000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29179.4710000000	40.6120000000004	8	5	22.2310000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29179.7530000000	40.8940000000004	8	5	22.5130000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29180.0350000000	41.1760000000004	8	5	22.7950000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29180.3170000000	41.4580000000004	8	5	23.0770000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29180.5990000000	41.7400000000004	8	5	23.3590000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29180.8810000000	42.0220000000004	8	5	23.6410000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29181.1630000000	42.3040000000003	8	5	23.9230000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29181.4450000000	42.5860000000003	8	5	24.2050000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29181.7270000000	42.8680000000003	8	5	24.4870000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29182.0090000000	43.1500000000003	8	5	24.7690000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29182.2910000000	43.4320000000003	8	5	25.0510000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29182.5730000000	43.7140000000003	8	5	25.3330000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29182.8550000000	43.9960000000003	8	5	25.6150000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29183.1370000000	44.2780000000003	8	5	25.8970000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29183.4190000000	44.5600000000003	8	5	26.1790000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29183.7010000000	44.8420000000003	8	5	26.4610000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29183.9830000000	45.1240000000003	8	5	26.7430000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29184.2650000000	45.4060000000003	8	5	27.0250000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29184.5470000000	45.6880000000003	8	5	27.3070000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29184.8290000000	45.9700000000003	8	5	27.5890000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29185.1110000000	46.2520000000003	8	5	27.8710000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29185.3930000000	46.5340000000003	8	5	28.1530000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29185.6750000000	46.8160000000003	8	5	28.4350000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29185.9570000000	47.0980000000003	8	5	28.7170000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29186.2390000000	47.3800000000003	8	5	28.9990000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29186.5210000000	47.6620000000003	8	5	29.2810000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29186.8030000000	47.9440000000003	8	5	29.5630000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29187.0850000000	48.2260000000003	8	5	29.8450000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29187.3670000000	48.5080000000003	8	5	30.1270000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29187.6490000000	48.7900000000003	8	5	30.4090000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29187.9310000000	49.0720000000003	8	5	30.6910000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29188.2130000000	49.3540000000003	8	5	30.9730000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29188.4950000000	49.6360000000003	8	5	31.2550000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29188.7770000000	49.9180000000003	8	5	31.5370000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29189.0590000000	50.2000000000002	8	5	31.8190000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29189.3410000000	50.4820000000002	8	5	32.1010000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29189.6230000000	50.7640000000002	8	5	32.3830000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29189.9050000000	51.0460000000002	8	5	32.6650000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29190.1870000000	51.3280000000002	8	5	32.9470000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29190.4690000000	51.6100000000002	8	5	33.2290000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29190.7510000000	51.8920000000002	8	5	33.5110000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29191.0330000000	52.1740000000002	8	5	33.7930000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29191.3150000000	52.4560000000002	8	5	34.0750000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29191.5970000000	52.7380000000002	8	5	34.3570000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29191.8790000000	53.0200000000002	8	5	34.6390000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29192.1610000000	53.3020000000002	8	5	34.9210000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29192.4430000000	53.5840000000002	8	5	35.2030000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29192.7250000000	53.8660000000002	8	5	35.4850000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29193.0070000000	54.1480000000002	8	5	35.7670000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29193.2890000000	54.4300000000002	8	5	36.0490000000000	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29193.5710000000	54.7120000000002	8	5	36.3309999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29193.8530000000	54.9940000000002	8	5	36.6129999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29194.1350000000	55.2760000000002	8	5	36.8949999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29194.4170000000	55.5580000000002	8	5	37.1769999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29194.6990000000	55.8400000000002	8	5	37.4589999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29194.9810000000	56.1220000000002	8	5	37.7409999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29195.2630000000	56.4040000000002	8	5	38.0229999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29195.5450000000	56.6860000000002	8	5	38.3049999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29195.8270000000	56.9680000000002	8	5	38.5869999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29196.1090000000	57.2500000000002	8	5	38.8689999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29196.3910000000	57.5320000000002	8	5	39.1509999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29196.6730000000	57.8140000000002	8	5	39.4329999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29196.9550000000	58.0960000000001	8	5	39.7149999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
29197.2370000000	58.3780000000001	8	5	39.9969999999999	15	21327	13251	14519	21949	1.32427865459127	20.5971172889613	-1.47073373535087
